n,j,u[n][j],exact,error
132,4,0.013790,0.219869,1494.364916
132,5,0.013790,0.192173,1293.525276
132,6,0.012673,0.159744,1160.490007
132,7,0.010529,0.123382,1071.804235
132,8,0.007532,0.083983,1014.960674
132,9,0.003925,0.042515,983.131774
132,10,0.000000,0.000000,0.000000
133,0,0.003802,0.269104,6978.050146
133,1,0.007296,0.265791,3543.024525
133,2,0.010199,0.255933,2409.455730
133,3,0.012275,0.239773,1853.287847
133,4,0.013358,0.217710,1529.865390
133,5,0.013358,0.190285,1324.553917
133,6,0.012275,0.158175,1188.556535
133,7,0.010199,0.122171,1097.896125
133,8,0.007296,0.083158,1039.786913
133,9,0.003802,0.042097,1007.249328
133,10,0.000000,0.000000,0.000000
134,0,0.003683,0.266461,7135.649636
134,1,0.007067,0.263181,3624.140140
134,2,0.009879,0.253420,2465.331459
134,3,0.011890,0.237419,1896.780038
134,4,0.012938,0.215572,1566.156327
134,5,0.012938,0.188416,1356.273445
134,6,0.011890,0.156622,1217.247990
134,7,0.009879,0.120971,1124.568972
134,8,0.007067,0.082341,1065.165925
134,9,0.003683,0.041684,1031.903874
134,10,0.000000,0.000000,0.000000
135,0,0.003567,0.263844,7296.758320
135,1,0.006845,0.260596,3707.061919
135,2,0.009569,0.250931,2522.451344
135,3,0.011517,0.235087,1941.240642
135,4,0.012532,0.213454,1603.255326
135,5,0.012532,0.186566,1388.699242
135,6,0.011517,0.155084,1246.578288
135,7,0.009569,0.119783,1151.835710
135,8,0.006845,0.081532,1091.110018
135,9,0.003567,0.041274,1057.107368
135,10,0.000000,0.000000,0.000000
136,0,0.003455,0.261253,7461.454326
136,1,0.006630,0.258036,3791.830075
136,2,0.009268,0.248466,2580.843087
136,3,0.011155,0.232778,1986.691223
136,4,0.012139,0.211358,1641.180382
136,5,0.012139,0.184734,1421.847036
136,6,0.011155,0.153561,1276.561653
136,7,0.009268,0.118606,1179.709565
136,8,0.006630,0.080732,1117.631776
136,9,0.003455,0.040869,1082.872035
136,10,0.000000,0.000000,0.000000
137,0,0.003347,0.258687,7629.817522
137,1,0.006422,0.255502,3878.485717
137,2,0.008977,0.246026,2640.535005
137,3,0.010805,0.230492,2033.153822
137,4,0.011758,0.209282,1679.949885
137,5,0.011758,0.182919,1455.732902
137,6,0.010805,0.152053,1307.212627
137,7,0.008977,0.117442,1208.204056
137,8,0.006422,0.079939,1144.744061
137,9,0.003347,0.040468,1109.210370
137,10,0.000000,0.000000,0.000000
138,0,0.003242,0.256147,7801.929553
138,1,0.006221,0.252993,3967.070869
138,2,0.008696,0.243610,2701.556046
138,3,0.010466,0.228228,2080.650971
138,4,0.011389,0.207227,1719.582638
138,5,0.011389,0.181123,1490.373275
138,6,0.010466,0.150559,1338.546075
138,7,0.008696,0.116288,1237.333001
138,8,0.006221,0.079154,1172.460022
138,9,0.003242,0.040070,1136.135149
138,10,0.000000,0.000000,0.000000
139,0,0.003140,0.253631,7977.873884
139,1,0.006025,0.250508,4057.628489
139,2,0.008423,0.241217,2763.935802
139,3,0.010138,0.225987,2129.205706
139,4,0.011031,0.205192,1760.097863
139,5,0.011031,0.179344,1525.784953
139,6,0.010138,0.149081,1370.577193
139,7,0.008423,0.115146,1267.110529
139,8,0.006025,0.078376,1200.793103
139,9,0.003140,0.039677,1163.659429
139,10,0.000000,0.000000,0.000000
140,0,0.003041,0.251140,8157.735836
140,1,0.005836,0.248048,4150.202493
140,2,0.008158,0.238848,2827.704526
140,3,0.009819,0.223767,2178.841574
140,4,0.010685,0.203177,1801.515207
140,5,0.010685,0.177583,1561.985112
140,6,0.009819,0.147616,1403.321518
140,7,0.008158,0.114015,1297.551082
140,8,0.005836,0.077607,1229.757044
140,9,0.003041,0.039287,1191.796559
140,10,0.000000,0.000000,0.000000
141,0,0.002946,0.248674,8341.602634
141,1,0.005653,0.245612,4244.837775
141,2,0.007902,0.236503,2892.893142
141,3,0.009511,0.221570,2229.582647
141,4,0.010350,0.201181,1843.854758
141,5,0.010350,0.175839,1598.991308
141,6,0.009511,0.146167,1436.794928
141,7,0.007902,0.112895,1328.669422
141,8,0.005653,0.076844,1259.365893
141,9,0.002946,0.038901,1220.560187
141,10,0.000000,0.000000,0.000000
142,0,0.002853,0.246231,8529.563440
142,1,0.005476,0.243200,4341.580230
142,2,0.007654,0.234180,2959.533264
142,3,0.009213,0.219394,2281.453532
142,4,0.010025,0.199205,1887.137049
142,5,0.010025,0.174112,1636.821487
142,6,0.009213,0.144731,1471.013658
142,7,0.007654,0.111787,1360.480642
142,8,0.005476,0.076090,1289.634010
142,9,0.002853,0.038519,1249.964262
142,10,0.000000,0.000000,0.000000
143,0,0.002764,0.243813,8721.709405
143,1,0.005304,0.240811,4440.476772
143,2,0.007414,0.231880,3027.657211
143,3,0.008923,0.217239,2334.479385
143,4,0.009710,0.197249,1931.383070
143,5,0.009710,0.172402,1675.493998
143,6,0.008923,0.143310,1505.994304
143,7,0.007414,0.110689,1393.000170
143,8,0.005304,0.075342,1320.576075
143,9,0.002764,0.038141,1280.023045
143,10,0.000000,0.000000,0.000000
144,0,0.002677,0.241419,8918.133709
144,1,0.005137,0.238446,4541.575360
144,2,0.007181,0.229603,3097.298019
144,3,0.008643,0.215106,2388.685922
144,4,0.009405,0.195312,1976.614281
144,5,0.009405,0.170709,1715.027594
144,6,0.008643,0.141902,1541.753830
144,7,0.007181,0.109602,1426.243778
144,8,0.005137,0.074602,1352.207094
144,9,0.002677,0.037766,1310.751115
144,10,0.000000,0.000000,0.000000
145,0,0.002593,0.239048,9118.931606
145,1,0.004976,0.236105,4644.925024
145,2,0.006956,0.227348,3168.489462
145,3,0.008372,0.212993,2444.099431
145,4,0.009110,0.193394,2022.852616
145,5,0.009110,0.169032,1755.441450
145,6,0.008372,0.140509,1578.309580
145,7,0.006956,0.108525,1460.227588
145,8,0.004976,0.073870,1384.542409
145,9,0.002593,0.037395,1342.163374
145,10,0.000000,0.000000,0.000000
146,0,0.002512,0.236700,9324.200471
146,1,0.004820,0.233786,4750.575883
146,2,0.006737,0.225115,3241.266065
146,3,0.008109,0.210901,2500.746787
146,4,0.008824,0.191494,2070.120501
146,5,0.008824,0.167372,1796.755165
146,6,0.008109,0.139129,1615.679283
146,7,0.006737,0.107459,1494.968082
146,8,0.004820,0.073144,1417.597701
146,9,0.002512,0.037028,1374.275057
146,10,0.000000,0.000000,0.000000
147,0,0.002433,0.234375,9534.039847
147,1,0.004668,0.231490,4858.579172
147,2,0.006526,0.222904,3315.663121
147,3,0.007855,0.208830,2558.655461
147,4,0.008547,0.189614,2118.440858
147,5,0.008547,0.165728,1838.988775
147,6,0.007855,0.137762,1653.881062
147,7,0.006526,0.106404,1530.482109
147,8,0.004668,0.072426,1451.389002
147,9,0.002433,0.036664,1407.101737
147,10,0.000000,0.000000,0.000000
148,0,0.002356,0.232073,9748.551493
148,1,0.004522,0.229216,4968.987267
148,2,0.006321,0.220715,3391.716709
148,3,0.007608,0.206779,2617.853536
148,4,0.008279,0.187751,2167.837122
148,5,0.008279,0.164101,1882.162763
148,6,0.007608,0.136409,1692.933444
148,7,0.006321,0.105359,1566.786892
148,8,0.004522,0.071715,1485.932700
148,9,0.002356,0.036304,1440.659337
148,10,0.000000,0.000000,0.000000
149,0,0.002282,0.229794,9967.839436
149,1,0.004380,0.226965,5081.853712
149,2,0.006123,0.218547,3469.463714
149,3,0.007369,0.204748,2678.369723
149,4,0.008019,0.185907,2218.333249
149,5,0.008019,0.162489,1926.298066
149,6,0.007369,0.135070,1732.855369
149,7,0.006123,0.104324,1603.900039
149,8,0.004380,0.071010,1521.245548
149,9,0.002282,0.035948,1474.964129
149,10,0.000000,0.000000,0.000000
150,0,0.002211,0.227537,10192.010016
150,1,0.004243,0.224736,5197.233239
150,2,0.005931,0.216401,3548.941838
150,3,0.007138,0.202737,2740.233369
150,4,0.007767,0.184082,2269.953728
150,5,0.007767,0.160893,1971.416091
150,6,0.007138,0.133743,1773.666198
150,7,0.005931,0.103300,1641.839549
150,8,0.004243,0.070313,1557.344674
150,9,0.002211,0.035595,1510.032753
150,10,0.000000,0.000000,0.000000
151,0,0.002141,0.225303,10421.171942
151,1,0.004109,0.222529,5315.181804
151,2,0.005744,0.214276,3630.189626
151,3,0.006914,0.200746,2803.474476
151,4,0.007524,0.182274,2322.723594
151,5,0.007524,0.159313,2017.538717
151,6,0.006914,0.132430,1815.385724
151,7,0.005744,0.102285,1680.623821
151,8,0.004109,0.069622,1594.247583
151,9,0.002141,0.035245,1545.882215
151,10,0.000000,0.000000,0.000000
152,0,0.002074,0.223090,10655.436343
152,1,0.003980,0.220343,5435.756605
152,2,0.005564,0.212171,3713.246480
152,3,0.006697,0.198775,2868.123714
152,4,0.007287,0.180484,2376.668437
152,5,0.007287,0.157748,2064.688313
152,6,0.006697,0.131129,1858.034179
152,7,0.005564,0.101281,1720.271667
152,8,0.003980,0.068939,1631.972174
152,9,0.002074,0.034899,1582.529902
152,10,0.000000,0.000000,0.000000
153,0,0.002009,0.220899,10894.916822
153,1,0.003855,0.218179,5559.016114
153,2,0.005389,0.210087,3798.152677
153,3,0.006487,0.196822,2934.212435
153,4,0.007059,0.178711,2431.814421
153,5,0.007059,0.156199,2112.887746
153,6,0.006487,0.129841,1901.632248
153,7,0.005389,0.100286,1760.802313
153,8,0.003855,0.068262,1670.536742
153,9,0.002009,0.034556,1619.993587
153,10,0.000000,0.000000,0.000000
154,0,0.001946,0.218730,11139.729512
154,1,0.003734,0.216037,5685.020105
154,2,0.005220,0.208024,3884.949395
154,3,0.006283,0.194889,3001.772691
154,4,0.006837,0.176956,2488.188288
154,5,0.006837,0.154665,2162.160390
154,6,0.006283,0.128566,1946.201074
154,7,0.005220,0.099301,1802.235417
154,8,0.003734,0.067591,1709.959991
154,9,0.001946,0.034217,1658.291441
154,10,0.000000,0.000000,0.000000
155,0,0.001885,0.216581,11389.993131
155,1,0.003617,0.213915,5813.829685
155,2,0.005056,0.205981,3973.678726
155,3,0.006086,0.192975,3070.837245
155,4,0.006622,0.175218,2545.817380
155,5,0.006622,0.153146,2212.530143
155,6,0.006086,0.127303,1991.762273
155,7,0.005056,0.098326,1844.591073
155,8,0.003617,0.066927,1750.261039
155,9,0.001885,0.033881,1697.442036
155,10,0.000000,0.000000,0.000000
156,0,0.001826,0.214454,11645.829040
156,1,0.003504,0.211814,5945.507318
156,2,0.004898,0.203958,4064.383699
156,3,0.005895,0.191080,3141.439591
156,4,0.006415,0.173497,2604.729643
156,5,0.006415,0.151642,2264.021431
156,6,0.005895,0.126053,2038.337940
156,7,0.004898,0.097360,1887.889822
156,8,0.003504,0.066270,1791.459433
156,9,0.001826,0.033548,1737.464360
156,10,0.000000,0.000000,0.000000
157,0,0.001768,0.212348,11907.361302
157,1,0.003394,0.209734,6080.116862
157,2,0.004744,0.201955,4157.108302
157,3,0.005710,0.189204,3213.613968
157,4,0.006213,0.171793,2664.953648
157,5,0.006213,0.150153,2316.659227
157,6,0.005710,0.124815,2085.950664
157,7,0.004744,0.096404,1932.152664
157,8,0.003394,0.065619,1833.575152
157,9,0.001768,0.033219,1778.377822
157,10,0.000000,0.000000,0.000000
158,0,0.001713,0.210263,12174.716741
158,1,0.003287,0.207674,6217.723593
158,2,0.004595,0.199972,4251.897504
158,3,0.005531,0.187345,3287.395379
158,4,0.006018,0.170106,2726.518603
158,5,0.006018,0.148678,2370.469059
158,6,0.005531,0.123589,2134.623535
158,7,0.004595,0.095457,1977.401064
158,8,0.003287,0.064975,1876.628622
158,9,0.001713,0.032892,1820.202266
158,10,0.000000,0.000000,0.000000
159,0,0.001659,0.208198,12448.025005
159,1,0.003184,0.205634,6358.394244
159,2,0.004451,0.198008,4348.797271
159,3,0.005357,0.185506,3362.819605
159,4,0.005829,0.168435,2789.454364
159,5,0.005829,0.147218,2425.477022
159,6,0.005357,0.122376,2184.380158
159,7,0.004451,0.094520,2023.656968
159,8,0.003184,0.064337,1920.640723
159,9,0.001659,0.032569,1862.957976
159,10,0.000000,0.000000,0.000000
160,0,0.001607,0.206153,12727.418630
160,1,0.003084,0.203615,6502.197031
160,2,0.004311,0.196063,4447.854596
160,3,0.005189,0.183684,3439.923223
160,4,0.005646,0.166781,2853.791453
160,5,0.005646,0.145772,2481.709795
160,6,0.005189,0.121174,2235.244665
160,7,0.004311,0.093592,2070.942807
160,8,0.003084,0.063705,1965.632799
160,9,0.001607,0.032249,1906.665686
160,10,0.000000,0.000000,0.000000
161,0,0.001557,0.204128,13013.033100
161,1,0.002987,0.201615,6649.201691
161,2,0.004176,0.194138,4549.117516
161,3,0.005026,0.181880,3518.743625
161,4,0.005469,0.165143,2919.561070
161,5,0.005469,0.144341,2539.194647
161,6,0.005026,0.119984,2287.241723
161,7,0.004176,0.092672,2119.281516
161,8,0.002987,0.063079,2011.626671
161,9,0.001557,0.031933,1951.346594
161,10,0.000000,0.000000,0.000000
162,0,0.001508,0.202124,13305.006916
162,1,0.002893,0.199635,6799.479510
162,2,0.004045,0.192231,4652.635140
162,3,0.004868,0.180093,3599.319036
162,4,0.005297,0.163521,2986.795113
162,5,0.005297,0.142923,2597.959459
162,6,0.004868,0.118805,2340.396549
162,7,0.004045,0.091762,2168.696536
162,8,0.002893,0.062460,2058.644645
162,9,0.001508,0.031619,1997.022369
162,10,0.000000,0.000000,0.000000
163,0,0.001460,0.200139,13603.481662
163,1,0.002803,0.197674,6953.103366
163,2,0.003918,0.190343,4758.457668
163,3,0.004715,0.178325,3681.688533
163,4,0.005131,0.161915,3055.526188
163,5,0.005131,0.141519,2658.032728
163,6,0.004715,0.117638,2394.734922
163,7,0.003918,0.090861,2219.211834
163,8,0.002803,0.061846,2106.709524
163,9,0.001460,0.031309,2043.715164
163,10,0.000000,0.000000,0.000000
164,0,0.001415,0.198173,13908.602076
164,1,0.002715,0.195733,7110.147755
164,2,0.003795,0.188474,4866.636418
164,3,0.004567,0.176573,3765.892059
164,4,0.004970,0.160325,3125.787625
164,5,0.004970,0.140129,2719.443588
164,6,0.004567,0.116483,2450.283194
164,7,0.003795,0.089969,2270.851906
164,8,0.002715,0.061239,2155.844617
164,9,0.001415,0.031001,2091.447622
164,10,0.000000,0.000000,0.000000
165,0,0.001370,0.196227,14220.516114
165,1,0.002629,0.193811,7270.688834
165,2,0.003676,0.186623,4977.223852
165,3,0.004424,0.174839,3851.970451
165,4,0.004814,0.158751,3197.613500
165,5,0.004814,0.138753,2782.221822
165,6,0.004424,0.115339,2507.068305
165,7,0.003676,0.089085,2323.641798
165,8,0.002629,0.060637,2206.073753
165,9,0.001370,0.030697,2140.242893
165,10,0.000000,0.000000,0.000000
166,0,0.001327,0.194300,14539.375029
166,1,0.002547,0.191907,7434.804454
166,2,0.003560,0.184790,5090.273597
166,3,0.004285,0.173122,3939.965453
166,4,0.004663,0.157192,3271.038645
166,5,0.004663,0.137391,2846.397874
166,6,0.004285,0.114206,2565.117794
166,7,0.003560,0.088210,2377.607111
166,8,0.002547,0.060042,2257.421294
166,9,0.001327,0.030395,2190.124642
166,10,0.000000,0.000000,0.000000
167,0,0.001286,0.192391,14865.333440
167,1,0.002467,0.190023,7602.574201
167,2,0.003449,0.182975,5205.840478
167,3,0.004151,0.171422,4029.919737
167,4,0.004517,0.155648,3346.098668
167,5,0.004517,0.136041,2912.002869
167,6,0.004151,0.113085,2624.459812
167,7,0.003449,0.087344,2432.774017
167,8,0.002467,0.059452,2309.912140
167,9,0.001286,0.030097,2241.117059
167,10,0.000000,0.000000,0.000000
168,0,0.001245,0.190502,15198.549407
168,1,0.002390,0.188156,7774.079430
168,2,0.003340,0.181178,5323.980538
168,3,0.004020,0.169738,4121.876929
168,4,0.004375,0.154119,3422.829971
168,5,0.004375,0.134705,2979.068622
168,6,0.004020,0.111974,2685.123140
168,7,0.003340,0.086486,2489.169269
168,8,0.002390,0.058868,2363.571749
168,9,0.001245,0.029801,2293.244875
168,10,0.000000,0.000000,0.000000
169,0,0.001206,0.188631,15539.184510
169,1,0.002315,0.186309,7949.403309
169,2,0.003235,0.179399,5444.751067
169,3,0.003894,0.168071,4215.881621
169,4,0.004238,0.152606,3501.269765
169,5,0.004238,0.133382,3047.627657
169,6,0.003894,0.110874,2747.137196
169,7,0.003235,0.085637,2546.820219
169,8,0.002315,0.058290,2418.426144
169,9,0.001206,0.029508,2346.533370
169,10,0.000000,0.000000,0.000000
170,0,0.001168,0.186778,15887.403925
170,1,0.002242,0.184479,8128.630858
170,2,0.003134,0.177637,5568.210632
170,3,0.003772,0.166421,4311.979403
170,4,0.004105,0.151107,3581.456090
170,5,0.004105,0.132072,3117.713224
170,6,0.003772,0.109786,2810.532056
170,7,0.003134,0.084796,2605.754825
170,8,0.002242,0.057718,2474.501927
170,9,0.001168,0.029219,2401.008388
170,10,0.000000,0.000000,0.000000
171,0,0.001132,0.184944,16243.376504
171,1,0.002172,0.182667,8311.848988
171,2,0.003036,0.175892,5694.419103
171,3,0.003654,0.164786,4410.216877
171,4,0.003976,0.149623,3663.427833
171,5,0.003976,0.130775,3189.359311
171,6,0.003654,0.108707,2875.338463
171,7,0.003036,0.083963,2666.001668
171,8,0.002172,0.057151,2531.826294
171,9,0.001132,0.028932,2456.696348
171,10,0.000000,0.000000,0.000000
172,0,0.001096,0.183128,16607.274859
172,1,0.002103,0.180873,8499.146545
172,2,0.002940,0.174165,5823.437684
172,3,0.003539,0.163168,4510.641682
172,4,0.003851,0.148153,3747.224747
172,5,0.003851,0.129491,3262.600664
172,6,0.003539,0.107640,2941.587848
172,7,0.002940,0.083138,2727.589966
172,8,0.002103,0.056590,2590.427045
172,9,0.001096,0.028647,2513.624256
172,10,0.000000,0.000000,0.000000
173,0,0.001062,0.181329,16979.275444
173,1,0.002037,0.179097,8690.614355
173,2,0.002848,0.172454,5955.328940
173,3,0.003428,0.161565,4613.302520
173,4,0.003730,0.146698,3832.887470
173,5,0.003730,0.128219,3337.472801
173,6,0.003428,0.106583,3009.312337
173,7,0.002848,0.082322,2790.549587
173,8,0.002037,0.056034,2650.332600
173,9,0.001062,0.028366,2571.819720
173,10,0.000000,0.000000,0.000000
174,0,0.001028,0.179548,17359.558640
174,1,0.001973,0.177338,8886.345262
174,2,0.002759,0.170761,6090.156830
174,3,0.003320,0.159979,4718.249175
174,4,0.003613,0.145258,3920.457543
174,5,0.003613,0.126960,3414.012033
174,6,0.003320,0.105536,3078.544775
174,7,0.002759,0.081513,2854.911066
174,8,0.001973,0.055483,2711.572011
174,9,0.001028,0.028088,2631.310965
174,10,0.000000,0.000000,0.000000
175,0,0.000996,0.177785,17748.308843
175,1,0.001911,0.175596,9086.434180
175,2,0.002672,0.169084,6227.986736
175,3,0.003216,0.158408,4825.532541
175,4,0.003500,0.143831,4009.977434
175,5,0.003500,0.125713,3492.255478
175,6,0.003216,0.104499,3149.318738
175,7,0.002672,0.080713,2920.705614
175,8,0.001911,0.054939,2774.174977
175,9,0.000996,0.027812,2692.126841
175,10,0.000000,0.000000,0.000000
176,0,0.000965,0.176039,18145.714553
176,1,0.001851,0.173872,9290.978135
176,2,0.002588,0.167423,6368.885497
176,3,0.003115,0.156852,4935.204644
176,4,0.003390,0.142418,4101.490557
176,5,0.003390,0.124478,3572.241081
176,6,0.003115,0.103473,3221.668547
176,7,0.002588,0.079920,2987.965140
176,8,0.001851,0.054399,2838.171859
176,9,0.000965,0.027539,2754.296841
176,10,0.000000,0.000000,0.000000
177,0,0.000935,0.174310,18551.968468
177,1,0.001793,0.172164,9500.076313
177,2,0.002507,0.165779,6512.921437
177,3,0.003017,0.155311,5047.318668
177,4,0.003283,0.141020,4195.041289
177,5,0.003283,0.123256,3654.007631
177,6,0.003017,0.102457,3295.629290
177,7,0.002507,0.079135,3056.722262
177,8,0.001793,0.053865,2903.593692
177,9,0.000935,0.027268,2817.851117
177,10,0.000000,0.000000,0.000000
178,0,0.000905,0.172598,18967.267574
178,1,0.001737,0.170473,9713.830105
178,2,0.002428,0.164151,6660.164404
178,3,0.002923,0.153786,5161.928983
178,4,0.003180,0.139635,4290.675000
178,5,0.003180,0.122045,3737.594782
178,6,0.002923,0.101451,3371.236835
178,7,0.002428,0.078358,3127.010325
178,8,0.001737,0.053336,2970.472205
178,9,0.000905,0.027000,2882.820490
178,10,0.000000,0.000000,0.000000
179,0,0.000877,0.170903,19391.813239
179,1,0.001683,0.168799,9932.343164
179,2,0.002352,0.162538,6810.685800
179,3,0.002831,0.152276,5279.091166
179,4,0.003080,0.138263,4388.438065
179,5,0.003080,0.120847,3823.043070
179,6,0.002831,0.100454,3448.527848
179,7,0.002352,0.077588,3198.863416
179,8,0.001683,0.052812,3038.839830
179,9,0.000877,0.026735,2949.236468
179,10,0.000000,0.000000,0.000000
180,0,0.000849,0.169225,19825.811316
180,1,0.001630,0.167141,10155.721447
180,2,0.002278,0.160942,6964.558616
180,3,0.002742,0.150780,5398.862035
180,4,0.002984,0.136906,4488.377895
180,5,0.002984,0.119660,3910.393932
180,6,0.002742,0.099468,3527.539812
180,7,0.002278,0.076826,3272.316380
180,8,0.001630,0.052293,3108.729724
180,9,0.000849,0.026473,3017.131259
180,10,0.000000,0.000000,0.000000
181,0,0.000823,0.167563,20269.472238
181,1,0.001579,0.165500,10384.073270
181,2,0.002207,0.159361,7121.857468
181,3,0.002656,0.149299,5521.299670
181,4,0.002890,0.135561,4590.542955
181,5,0.002890,0.118485,3999.689730
181,6,0.002656,0.098491,3608.311045
181,7,0.002207,0.076072,3347.404840
181,8,0.001579,0.051780,3180.175780
181,9,0.000823,0.026213,3086.537792
181,10,0.000000,0.000000,0.000000
182,0,0.000797,0.165917,20723.011123
182,1,0.001529,0.163874,10617.509359
182,2,0.002137,0.157796,7282.658633
182,3,0.002573,0.147833,5646.463445
182,4,0.002799,0.134230,4694.982790
182,5,0.002799,0.117321,4090.973767
182,6,0.002573,0.097524,3690.880716
182,7,0.002137,0.075325,3424.165211
182,8,0.001529,0.051271,3253.212647
182,9,0.000797,0.025955,3157.489724
182,10,0.000000,0.000000,0.000000
183,0,0.000772,0.164287,21186.647876
183,1,0.001481,0.162265,10856.142908
183,2,0.002070,0.156247,7447.040086
183,3,0.002492,0.146381,5774.414056
183,4,0.002712,0.132911,4801.748046
183,5,0.002712,0.116169,4184.290313
183,6,0.002492,0.096566,3775.288869
183,7,0.002070,0.074585,3502.634718
183,8,0.001481,0.050768,3327.875745
183,9,0.000772,0.025700,3230.021465
183,10,0.000000,0.000000,0.000000
184,0,0.000748,0.162674,21660.607296
184,1,0.001435,0.160671,11100.089627
184,2,0.002005,0.154712,7615.081538
184,3,0.002414,0.144944,5905.213551
184,4,0.002626,0.131606,4910.890499
184,5,0.002626,0.115028,4279.684620
184,6,0.002414,0.095617,3861.576437
184,7,0.002005,0.073852,3582.851414
184,8,0.001435,0.050269,3404.201282
184,9,0.000748,0.025448,3304.168191
184,10,0.000000,0.000000,0.000000
185,0,0.000724,0.161076,22145.119185
185,1,0.001390,0.159093,11349.467803
185,2,0.001942,0.153193,7786.864474
185,3,0.002338,0.143520,6038.925357
185,4,0.002544,0.130314,5022.463076
185,5,0.002544,0.113898,4377.202951
185,6,0.002338,0.094678,3949.785266
185,7,0.001942,0.073127,3664.854203
185,8,0.001390,0.049775,3482.226274
185,9,0.000724,0.025198,3379.965859
185,10,0.000000,0.000000,0.000000
186,0,0.000701,0.159494,22640.418460
186,1,0.001346,0.157531,11604.398357
186,2,0.001881,0.151688,7962.472194
186,3,0.002264,0.142111,6175.614315
186,4,0.002464,0.129034,5136.519882
186,5,0.002464,0.112780,4476.892595
186,6,0.002264,0.093748,4039.958133
186,7,0.001881,0.072409,3748.682851
186,8,0.001346,0.049286,3561.988559
186,9,0.000701,0.024950,3457.451228
186,10,0.000000,0.000000,0.000000
187,0,0.000679,0.157928,23146.745266
187,1,0.001304,0.155984,11865.004898
187,2,0.001822,0.150198,8141.989850
187,3,0.002193,0.140715,6315.346709
187,4,0.002387,0.127766,5253.116228
187,5,0.002387,0.111672,4578.801896
187,6,0.002193,0.092828,4132.138767
187,7,0.001822,0.071698,3834.378012
187,8,0.001304,0.048802,3643.526817
187,9,0.000679,0.024705,3536.661874
187,10,0.000000,0.000000,0.000000
188,0,0.000658,0.156377,23664.345091
188,1,0.001263,0.154452,12131.413790
188,2,0.001765,0.148723,8325.504492
188,3,0.002125,0.139333,6458.190297
188,4,0.002312,0.126512,5372.308655
188,5,0.002312,0.110575,4682.980276
188,6,0.002125,0.091916,4226.371870
188,7,0.001765,0.070994,3921.981243
188,8,0.001263,0.048323,3726.880592
188,9,0.000658,0.024463,3617.636213
188,10,0.000000,0.000000,0.000000
189,0,0.000637,0.154841,24193.468889
189,1,0.001223,0.152935,12403.754208
189,2,0.001710,0.147263,8513.105105
189,3,0.002058,0.137965,6604.214347
189,4,0.002239,0.125269,5494.154963
189,5,0.002239,0.109489,4789.478254
189,6,0.002058,0.091013,4322.703142
189,7,0.001710,0.070296,4011.535027
189,8,0.001223,0.047849,3812.090307
189,9,0.000637,0.024222,3700.413512
189,10,0.000000,0.000000,0.000000
190,0,0.000617,0.153320,24734.373196
190,1,0.001185,0.151433,12682.158201
190,2,0.001656,0.145816,8704.882657
190,3,0.001993,0.136610,6753.489669
190,4,0.002169,0.124039,5618.714240
190,5,0.002169,0.108414,4898.347475
190,6,0.001993,0.090120,4421.179297
190,7,0.001656,0.069606,4103.082795
190,8,0.001185,0.047379,3899.197283
190,9,0.000617,0.023985,3785.033916
190,10,0.000000,0.000000,0.000000
191,0,0.000598,0.151815,25287.320258
191,1,0.001148,0.149946,12966.760759
191,2,0.001604,0.144384,8900.930140
191,3,0.001931,0.135268,6906.088649
191,4,0.002101,0.122821,5746.046888
191,5,0.002101,0.107349,5009.640734
191,6,0.001931,0.089234,4521.848090
191,7,0.001604,0.068922,4196.668941
191,8,0.001148,0.046913,3988.243764
191,9,0.000598,0.023749,3871.538460
191,10,0.000000,0.000000,0.000000
192,0,0.000579,0.150324,25852.578157
192,1,0.001112,0.148473,13257.699874
192,2,0.001554,0.142966,9101.342616
192,3,0.001870,0.133939,7062.085284
192,4,0.002035,0.121614,5876.214654
192,5,0.002035,0.106295,5123.412001
192,6,0.001870,0.088358,4624.758341
192,7,0.001554,0.068246,4292.338851
192,8,0.001111,0.046453,4079.272932
192,9,0.000579,0.023516,3959.969095
192,10,0.000000,0.000000,0.000000
193,0,0.000561,0.148847,26430.420941
193,1,0.001077,0.147015,13555.116612
193,2,0.001505,0.141562,9306.217263
193,3,0.001811,0.132624,7221.555218
193,4,0.001971,0.120420,6009.280658
193,5,0.001971,0.105251,5239.716448
193,6,0.001811,0.087490,4729.959955
193,7,0.001505,0.067575,4390.138918
193,8,0.001077,0.045996,4172.328933
193,9,0.000561,0.023285,4050.368706
193,10,0.000000,0.000000,0.000000
194,0,0.000543,0.147386,27021.128754
194,1,0.001043,0.145571,13859.155176
194,2,0.001458,0.140172,9515.653420
194,3,0.001755,0.131321,7384.575779
194,4,0.001909,0.119237,6145.309429
194,5,0.001909,0.104217,5358.610475
194,6,0.001755,0.086631,4837.503948
194,7,0.001458,0.066912,4490.116571
194,8,0.001043,0.045545,4267.456892
194,9,0.000543,0.023056,4142.781132
194,10,0.000000,0.000000,0.000000
195,0,0.000526,0.145938,27624.987976
195,1,0.001010,0.144141,14169.962979
195,2,0.001412,0.138795,9729.752641
195,3,0.001699,0.130032,7551.226016
195,4,0.001849,0.118066,6284.366928
195,5,0.001849,0.103194,5480.151736
195,6,0.001699,0.085780,4947.442472
195,7,0.001412,0.066255,4592.320292
195,8,0.001010,0.045097,4364.702944
195,9,0.000526,0.022830,4237.251188
195,10,0.000000,0.000000,0.000000
196,0,0.000510,0.144505,28242.291359
196,1,0.000978,0.142726,14487.690716
